x1,x2,x3,Amount,Gt50K
17772.071382496506,11447.400411125273,14896.978405304253,44116.45019892603,0
12334.977758582681,15973.890027962625,18161.952772643417,46470.82055918872,0
16194.81664383784,16745.267705991864,17956.5059999004,50896.590349730104,1
11173.664261586964,13448.050641454756,14800.066179595888,39421.78108263761,0
11317.465689498931,10865.589997265488,12949.79463564232,35132.85032240674,0
12953.083987813443,16172.550544142723,11998.855066485703,41124.48959844187,0
17824.840855319053,18954.290631227195,17470.570099540055,54249.7015860863,1
15475.014480762184,10037.545443046838,18406.37167915702,43918.93160296604,0
11659.191988874227,16373.550046700984,14249.47924213484,42282.22127771005,0
19062.779799569398,16296.444763429463,14089.91803880781,49449.14260180667,0
16546.308945398778,19840.291771106422,18803.50979976356,55190.11051626876,1
19255.011123605072,11336.12475823611,16490.8815221861,47082.01740402728,0
12770.195412449539,19004.910932853818,11587.568984832615,43362.67533013597,0
15983.297489583492,15578.846444841474,17782.874023541808,49345.017957966775,0
12366.85807351023,19048.88658085838,14355.166724417359,45770.91137878597,0
17926.647951826453,19922.942598350346,13707.952320110053,51557.54287028685,1
19925.701098982245,11031.57514007762,10967.290219850838,41924.566458910704,0
12312.891883775592,14681.589622050524,19585.440536029637,46579.92204185575,0
17525.204031262547,10381.59760646522,19676.464882213622,47583.26651994139,0
16018.556917551905,19735.541939735413,14331.809713039547,50085.908570326865,1
16489.895302802324,14679.382448084652,10566.133973188698,41735.411724075675,0
11968.682568985969,11974.248955957592,12475.07106512785,36418.00259007141,0
15474.947947077453,18100.075230468065,14588.977419771254,48164.00059731677,0
15853.692234959453,17091.106136795133,15803.515031002462,48748.31340275705,0
16847.83146250993,17441.019827965647,14707.789649255574,48996.64093973115,0
12390.97016863525,19806.66602961719,17497.355141676962,49694.9913399294,0
16117.62675922364,11356.531768105924,19349.636645056307,46823.79517238587,0
17614.162156824023,14957.027602940798,16920.152590610087,49491.34235037491,0
12776.283950079232,14521.221830509603,19162.850403226912,46460.35618381575,0
13273.032938595861,12860.606075264513,12420.436048414558,38554.07506227493,0
16876.812260597944,10380.37430262193,18693.273493554443,45950.46005677432,0
13675.692023243755,17864.8486523889,12976.225998718292,44516.76667435095,0
10089.97191907838,14943.280357401818,14288.028096780181,39321.28037326038,0
16975.033881608397,11580.039607360959,17863.29707596451,46418.370564933866,0
10327.291174326092,13538.252722937614,15566.801163367927,39432.34506063163,0
15393.131924793124,19165.299620945007,10374.147098045796,44932.57864378393,0
13813.79283266142,18538.844799622893,11030.815576668829,43383.45320895314,0
17714.666505344212,15762.72202655673,17185.926684178412,50663.315216079354,1
14217.172339558601,19003.45248170197,13201.978222932667,46422.60304419324,0
13902.950379997492,12211.628369987011,17405.6118237786,43520.1905737631,0
15193.120883777738,15654.790743719786,18290.437774267048,49138.34940176457,0
17050.813015084714,13952.776654623449,10337.30924129486,41340.89891100302,0
14567.921720445156,16357.989779207855,12515.657669864595,43441.56916951761,0
14648.034346755594,15841.203350573778,10327.99409236759,40817.23178969696,0
19655.279295984656,13248.466865625232,16536.22007695958,49439.96623856947,0
12279.069528449327,18385.872191283852,11331.734512932599,41996.67623266578,0
18738.002546597272,17933.72947955504,14915.45198019594,51587.18400634825,1
10593.706739600748,16236.050226725638,14102.466753683984,40932.22372001037,0
16509.213058743626,16793.321042787284,10669.854893349111,43972.38899488002,0
18605.861426331103,15801.937587093562,14619.669513776898,49027.46852720156,0
14377.71026743576,19823.36995890364,12954.936663154513,47156.01688949391,0
10096.146462019533,13156.064176000655,16815.245780162513,40067.4564181827,0
13022.431524004787,19565.399275161326,12025.666357949376,44613.49715711549,0
15817.23770359531,12475.159568712115,13824.755575042218,42117.152847349644,0
13762.087104842067,16125.22287061438,14927.951283752918,44815.261259209365,0
17777.87578292191,15870.357644744217,11089.9652633816,44738.19869104773,0
11213.42294383794,17244.35504991561,13614.705833606422,42072.483827359974,0
10167.904442641884,14167.984486557543,15302.059594541788,39637.948523741215,0
14321.137559600174,18296.69951228425,11375.75308792293,43993.590159807354,0
16988.788451999426,12098.111452069134,17225.239409599453,46312.13931366801,0
14396.634022705257,15435.83712540567,18335.272080730647,48167.74322884157,0
14814.865903463215,18418.71695127338,14565.737375523895,47799.32023026049,0
14850.676434580237,17609.490214381367,17241.691942326725,49701.85859128833,0
11251.80761096999,16759.449183009565,10786.819297354668,38798.076091334224,0
12632.8911841847,18538.286837283522,15961.21551701799,47132.39353848621,0
17354.362062178552,14060.67855656147,19609.346154611558,51024.38677335158,1
10414.278991520405,18196.791873779148,16104.536985512823,44715.607850812376,0
12337.748978752643,18160.788982640952,15679.181176237762,46177.71913763136,0
11102.24787145853,11839.226016309112,19647.034322842956,42588.5082106106,0
13495.938174892217,13765.297916252166,16807.738915085793,44068.975006230175,0
11143.79097474739,15187.096977606416,18358.681306708604,44689.56925906241,0
12508.827678393573,10971.603263169527,10427.862820215523,33908.29376177862,0
12962.732401210815,10639.369497075677,16366.82887095958,39968.93076924607,0
18160.42612772435,11839.148143772036,12659.249547868967,42658.82381936535,0
19183.899145573378,16037.45885193348,10560.513015370816,45781.87101287767,0
18124.179283622652,12358.304453082383,10931.193241849542,41413.67697855458,0
18628.44728399068,14007.213148288429,10389.897753484547,43025.55818576366,0
16518.345456570387,11981.613994576037,10613.490943796933,39113.45039494336,0
18801.79006839171,16075.519290752709,11706.699719652534,46584.00907879695,0
11768.305147998035,19030.248641502112,14792.17631276697,45590.730102267116,0
18835.652386769652,15187.34676297754,14315.430533606559,48338.42968335375,0
17721.1773279123,18248.654557392,12230.032226070762,48199.864111375064,0
15046.48566013202,10227.534405421466,17781.874279025942,43055.89434457943,0
16896.37872390449,18464.97680293396,11924.901762977242,47286.257289815694,0
16590.702917892486,17721.77567705512,11763.059012591839,46075.537607539445,0
14912.51313360408,17566.62883795798,15890.995529480278,48370.137501042336,0
12407.873217016459,15269.418573006988,12695.228916127235,40372.52070615068,0
17217.413429170847,14120.324803516269,14649.954782798886,45987.693015486,0
17200.099856127053,18958.391316700727,10792.931229807436,46951.42240263522,0
17753.225872293115,17547.5621689111,19625.00776629895,54925.795807503164,1
13578.31364730373,19266.916040796787,15515.087959356606,48360.31764745712,0
13106.43811011687,13036.564248614013,19166.522999294102,45309.525358024985,0
17311.495149042457,14297.07414470613,15469.807786867023,47078.37708061561,0
12316.829713527113,13251.301692798734,17391.70917775482,42959.840584080666,0
11901.559282559901,18479.334246367216,15293.09660429135,45673.99013321847,0
14995.929156430066,12645.100220106542,16777.553292922676,44418.58266945928,0
18843.4695196338,16922.52574954182,10360.576268285513,46126.57153746113,0
17898.283193353564,12868.336515966803,15708.849462680519,46475.469172000885,0
16801.140387542546,17938.360329717398,15730.583963450044,50470.08468070999,1
18663.516268134117,16241.506612859666,15313.818075228482,50218.840956222266,1
14826.01979514584,13258.502350654453,18828.4217659384,46912.943911738694,0
13784.023576881737,18429.11759391427,10638.34329135716,42851.48446215317,0
11647.711140103638,14707.627960015088,11208.977622445673,37564.3167225644,0
11817.863988690078,17061.7322367616,18501.01362215355,47380.60984760523,0
11005.710633471608,16657.03641716391,12935.618055053055,40598.36510568857,0
16037.347805686295,12819.402073509991,13481.772129889578,42338.522009085864,0
14217.355102300644,12909.570166375488,17746.63460208103,44873.55987075716,0
14916.556167881936,15882.857078686357,18714.374718256295,49513.78796482459,0
10225.793099962175,15803.712969645858,13788.922897074372,39818.428966682404,0
14159.199187997729,14081.46973932162,14135.934493970126,42376.603421289474,0
13675.01224623993,10876.951676327735,19578.8145926781,44130.778515245765,0
11512.460415251553,12558.199774939567,13929.692616220564,38000.35280641168,0
15189.286125823855,16475.202832370996,19840.05365287885,51504.5426110737,1
15554.767169523984,19728.72271668166,12589.254514314234,47872.74440051988,0
16521.41791768372,15567.954555153847,13190.475094597787,45279.847567435354,0
15660.072942264378,16695.000822655857,11849.261187016964,44204.3349519372,0
13915.09511275217,18906.965884380043,16097.19536267221,48919.25635980442,0
11623.956381808966,16983.124134130776,18829.905407037586,47436.98592297733,0
17962.17119321227,11349.059243220836,17807.563627138734,47118.79406357184,0
15090.289139188826,19007.619619369507,18944.065945688635,53041.97470424697,1
17100.218499545008,10278.809498995543,19578.231372870505,46957.259371411055,0
17838.699526619166,19329.53598210588,18678.78647055477,55847.021979279816,1
12949.820687063038,13290.391881018877,18625.9142216295,44866.126789711416,0
11191.613546106964,14016.39754883945,11821.86976308003,37029.880858026445,0
17721.19638044387,17291.166039649397,19682.024377398193,54694.38679749146,1
19719.842649064958,12114.76368829608,18314.982997253537,50149.589334614575,1
14747.22893210128,15921.790110878646,13873.666001018137,44542.68504399806,0
12952.880053780973,10561.286637093872,15089.55524303019,38603.721933905035,0
15749.781688209623,10071.333076339215,10360.40808307007,36181.52284761891,0
18117.264893371612,12064.837720245123,18982.3635853827,49164.466198999435,0
19748.868870083243,18183.793830685318,11055.744776967913,48988.40747773647,0
15585.561871994287,12824.485793244094,17703.57372937724,46113.62139461562,0
13481.279674451798,19942.327209282666,13188.773149158806,46612.38003289327,0
11566.246743313968,11266.169515438378,11047.464781440794,33879.88104019314,0
15129.009473603219,10314.193265512586,18889.259982388467,44332.46272150427,0
17990.377168171108,11308.570348192006,17664.18199520558,46963.129511568695,0
18041.270182002336,13194.518573582172,13029.439533129334,44265.22828871384,0
11213.551592081785,13786.86421783641,17355.064218863845,42355.48002878204,0
17039.677540306002,13606.028624344617,13461.898574605584,44107.6047392562,0
16752.000630367547,12585.464883595705,13771.275782492012,43108.741296455264,0
18907.531250733882,18686.767027247697,17736.65585787967,55330.95413586125,1
15841.699370648712,17717.39229792729,19326.883824542165,52885.97549311817,1
10157.369503285736,19735.302147455513,18179.347680415958,48072.01933115721,0
12901.021444704384,14409.869331866503,17634.937905240804,44945.82868181169,0
14438.927862793207,12648.680219426751,13363.034122157842,40450.6422043778,0
15093.463670928031,13301.235402468592,14952.220218256116,43346.91929165274,0
18856.11321311444,12698.652271647006,13258.407628163695,44813.17311292514,0
17415.65373726189,11054.300144314766,17790.027183946222,46259.98106552288,0
15545.246114488691,12955.089395400137,15106.019210070372,43606.3547199592,0
10406.847423873842,11698.914375156164,18795.98871106282,40901.750510092825,0
11189.651440363377,11309.947920963168,16334.347005467862,38833.94636679441,0
17241.326211951673,10365.639098454267,19079.89786239341,46686.86317279935,0
19219.074985012412,11335.349390283227,14616.698420140892,45171.12279543653,0
11898.283509071916,12142.875757999718,17846.655040048063,41887.8143071197,0
18486.48512037471,19930.081167258322,18084.98574187979,56501.55202951282,1
17403.541423846036,15915.362872183323,15035.43324302882,48354.33753905818,0
10664.472971111536,19872.269304469228,11537.936739623547,42074.67901520431,0
12646.422854159027,10674.003569874913,16210.008005145937,39530.43442917988,0
12715.940240304917,10120.569677092135,10433.80007147789,33270.30998887494,0
14608.866670168936,17233.14409609884,13840.966576244682,45682.97734251246,0
11657.869673799723,11341.63853013888,18695.85193693638,41695.36014087498,0
17530.81144299358,18619.700621347874,18270.300491712987,54420.81255605444,1
14471.562411636114,19363.154869060963,11649.770697113127,45484.487977810204,0
10830.742488615215,18002.86959623918,11131.870956160128,39965.48304101452,0
15732.417579274625,13189.203802030534,18758.63252673298,47680.25390803814,0
19400.204850826412,15064.13712631911,14303.234901744872,48767.576878890395,0
18217.528599780053,13574.516212102026,18799.74869545549,50591.79350733757,1
12077.24719773978,13332.138028927147,11038.461732678115,36447.84695934504,0
14454.94994521141,19858.518075197935,15800.058892928064,50113.52691333741,1
11994.377898517996,18630.148556549102,11901.621010620147,42526.147465687245,0
15736.58095439896,19941.45167991519,18213.974460959435,53892.007095273584,1
18473.012873437256,14704.698482528329,18881.461841519922,52059.17319748551,1
12223.927041050047,18217.06100832671,19532.118546776474,49973.10659615323,0
15460.56184452027,16687.994699459523,11962.0616780594,44110.61822203919,0
14942.367882467806,12938.849930651486,13305.409911554307,41186.6277246736,0
15954.138853121549,19798.13982732594,10801.21134640649,46553.49002685398,0
15082.363842520863,16514.894685242325,15328.846189659089,46926.10471742228,0
10821.405882015824,15129.238609224558,10159.448694903404,36110.093186143786,0
18369.99509250745,11488.406010903418,15212.573567405343,45070.97467081621,0
